,Name,Date,Year
1779,Dallas Beeler,2009-06-01,2009.0
1780,Steve Matre,2009-06-01,2009.0
1781,Kyle Mura,2009-05-25,2009.0
1782,Bill Bray,2009-05-19,2009.0
1784,Jimmy Barthmaier,2009-05-12,2009.0
1783,Scott Proctor,2009-05-12,2009.0
1785,Alfredo Simon,2009-05-05,2009.0
1786,Mason Tobin,2009-04-30,2009.0
1787,Joey Devine,2009-04-21,2009.0
1788,John Ennis,2009-04-19,2009.0
1789,Oscar Villarreal,2009-04-01,2009.0
1790,Nick McCurdy,2009-04-01,2009.0
1791,Cameron Coffey,2009-03-24,2008.0
1792,Mark Worrell,2009-03-20,2008.0
1793,Brae Wright,2009-03-15,2008.0
1794,Miguel Gonzalez,2009-03-08,2008.0
1795,Ryan Feierabend,2009-03-04,2008.0
1796,Todd Jennings,2009-03-03,2008.0
1797,Clayton Shunick,2009-01-02,2008.0
1803,Curt Casali,2009-01-01,2008.0
1808,Daniel Mahoney,2009-01-01,2008.0
1806,Christian Binford,2009-01-01,2008.0
1805,Dayan Diaz,2009-01-01,2008.0
1804,Montreal Robertson,2009-01-01,2008.0
1810,Josh Romanski,2009-01-01,2008.0
1802,James Avery,2009-01-01,2008.0
1801,Kyle Lotzkar,2009-01-01,2008.0
1800,Matt Marksberry,2009-01-01,2008.0
1799,Alex Wood,2009-01-01,2008.0
1798,Josh Ford,2009-01-01,2008.0
1809,Dallas Trahern,2009-01-01,2008.0
1807,Michael Smith,2009-01-01,2008.0
1812,Mitch LeVier,2009-01-01,2008.0
1818,Dan Otero,2009-01-01,2008.0
1822,Adam Liberatore,2009-01-01,2008.0
1821,Albert Suarez,2009-01-01,2008.0
1820,Nick Petree,2009-01-01,2008.0
1819,Nick Vander Tuig,2009-01-01,2008.0
1811,John Holdzkom,2009-01-01,2008.0
1817,Andrew Albers,2009-01-01,2008.0
1816,Will Startup,2009-01-01,2008.0
1815,Chris Wilkes,2009-01-01,2008.0
1814,Elvis Araujo,2009-01-01,2008.0
1813,Zack Sterner,2009-01-01,2008.0
1823,Pat Neshek,2008-11-11,2008.0
1824,Casey Weathers,2008-10-14,2008.0
1825,Shaun Marcum,2008-09-30,2008.0
1826,Drake Britton,2008-09-23,2008.0
1827,Billy Wagner,2008-09-10,2008.0
1828,Jaime Garcia,2008-09-08,2008.0
1829,Michael Olmsted,2008-09-01,2008.0
1830,Mike Parisi,2008-08-20,2008.0
1831,Salvador Aguilar,2008-08-12,2008.0
1832,Tim Hudson,2008-08-08,2008.0
1833,Eric Eadington,2008-08-01,2008.0
1834,Dae-Eun Rhee,2008-07-15,2008.0
1835,Sergio Mitre,2008-07-15,2008.0
1836,Jake McGee,2008-07-08,2008.0
1837,Norris Hopper,2008-07-07,2008.0
1838,Matt Chico,2008-07-03,2008.0
2440,Takashi Saito,2008-07-01,2008.0
1839,Vance Wilson,2008-06-25,2008.0
1840,Gregorio Rosario,2008-06-18,2008.0
1844,Drew VerHagen,2008-06-01,2008.0
1845,Harold Mozingo,2008-06-01,2008.0
1842,Hector Gomez,2008-06-01,2008.0
1841,Jake Westbrook,2008-06-01,2008.0
1843,Charlie Furbush,2008-06-01,2008.0
1846,Fautino De Los Santos,2008-05-28,2008.0
1847,Chris Capuano,2008-05-15,2008.0
1848,Peter Moylan,2008-05-08,2008.0
1849,Shane Greene,2008-05-01,2008.0
1850,Scott Mathieson,2008-05-01,2008.0
1851,A.J. Ramos,2008-04-30,2008.0
1852,Nick Hagadone,2008-04-29,2008.0
1853,Macay McBride,2008-04-12,2008.0
1854,Andy Sisco,2008-04-07,2008.0
1855,Mike Zagurski,2008-04-03,2008.0
1856,Kyle Waldrop,2008-04-01,2008.0
1857,Ray Black,2008-04-01,2008.0
1866,Kevin Chapman,2008-01-01,2007.0
1872,Mark Minicozzi,2008-01-01,2007.0
1871,Dustin Ackley,2008-01-01,2007.0
1870,John Hussey,2008-01-01,2007.0
1869,Colby Shreve,2008-01-01,2007.0
1868,Manny Barreda,2008-01-01,2007.0
1867,Tyler Webb,2008-01-01,2007.0
1864,Cody Allen,2008-01-01,2007.0
1865,Mark McLemore,2008-01-01,2007.0
1863,Travis Webb,2008-01-01,2007.0
1862,Lee Gronkiewicz,2008-01-01,2007.0
1861,Tommy Hottovy,2008-01-01,2007.0
1860,Randy Henry,2008-01-01,2007.0
1859,Yonata Ortega,2008-01-01,2007.0
1858,Josh Ford,2008-01-01,2007.0
1873,Hak-Ju Lee,2008-01-01,2007.0
1874,Greg Wilborn,2007-12-01,2007.0
1875,Casey Crosby,2007-11-27,2007.0
1876,Samuel Deduno,2007-11-23,2007.0
1877,Jake Brigham,2007-11-14,2007.0
1878,Danys Baez,2007-10-26,2007.0
1879,Nick Schmidt,2007-10-07,2007.0
1880,Shin-Soo Choo,2007-09-25,2007.0
1881,Tim Gustafson,2007-09-07,2007.0
1882,Angel Guzman,2007-09-06,2007.0
1883,Brian Ellington,2007-09-01,2007.0
1884,Russ Ortiz,2007-08-29,2007.0
1885,Ambiorix Burgos,2007-08-28,2007.0
1886,Willie Eyre,2007-08-27,2007.0
1887,Andrew Brackman,2007-08-24,2007.0
1888,Rodrigo Lopez,2007-08-22,2007.0
1889,Chris Ray,2007-08-17,2007.0
1890,Brendan Donnelly,2007-08-14,2007.0
1891,Josh Johnson,2007-08-03,2007.0
1892,Daniel Stange,2007-08-01,2007.0
1893,Matt Bush,2007-08-01,2007.0
1894,Kyle Drabek,2007-07-25,2007.0
1895,Chris Carpenter,2007-07-24,2007.0
1896,Tony Sipp,2007-07-10,2007.0
1898,Rafael Dolis,2007-07-06,2007.0
1897,Alex Wilson,2007-07-06,2007.0
1899,Matt Smith,2007-07-04,2007.0
1900,Anthony Lerew,2007-06-19,2007.0
1901,Eric Milton,2007-06-15,2007.0
1902,Vance Wilson,2007-06-13,2007.0
1903,Carl Pavano,2007-06-05,2007.0
1906,Mike Jones,2007-06-01,2007.0
1904,Keith Hessler,2007-06-01,2007.0
1905,Dallas Buck,2007-06-01,2007.0
1907,Michael Gonzalez,2007-05-31,2007.0
1908,Nathan Eovaldi,2007-05-27,2007.0
1909,Cesar Carrillo,2007-05-15,2007.0
1910,Jose Garcia,2007-05-09,2007.0
1911,Tip Fairchild,2007-05-01,2007.0
1912,Matt Hensley,2007-05-01,2007.0
1913,B.J. Ryan,2007-05-01,2007.0
1914,Fernando Nieve,2007-04-28,2007.0
1915,Humberto Sanchez,2007-04-19,2007.0
1917,Brad Lincoln,2007-04-03,2007.0
1916,Chris Denorfia,2007-04-03,2007.0
1918,Navery Moore,2007-04-01,2007.0
1919,Arthur Rhodes,2007-03-31,2006.0
1920,Edward Campusano,2007-03-27,2006.0
1921,Thomas Diamond,2007-03-18,2006.0
1922,Josh Kinney,2007-03-13,2006.0
1923,Adam Bernero,2007-03-01,2006.0
1924,Carlos Gutierrez,2007-03-01,2006.0
1941,Hayden Hurst,2007-01-01,2006.0
1932,P.J. Finigan,2007-01-01,2006.0
1938,Ryota Igarashi,2007-01-01,2006.0
1937,Wily Peralta,2007-01-01,2006.0
1936,Brian Akin,2007-01-01,2006.0
1935,Jumbo Diaz,2007-01-01,2006.0
1934,Andrew Triggs,2007-01-01,2006.0
1933,Eli Iorg,2007-01-01,2006.0
1929,Tyler Sturdevant,2007-01-01,2006.0
1931,Denny Stark,2007-01-01,2006.0
1930,Ethan Katz,2007-01-01,2006.0
1928,Josh Smith,2007-01-01,2006.0
1927,Caleb Clay,2007-01-01,2006.0
1926,Paul Bush,2007-01-01,2006.0
1925,Lee Hyde,2007-01-01,2006.0
1939,Erik Goeddel,2007-01-01,2006.0
1940,Hector Noesi,2007-01-01,2006.0
1942,Kenn Kasparek,2007-01-01,2006.0
1943,Matt Carpenter,2007-01-01,2006.0
1944,John Bannister,2007-01-01,2006.0
1945,Bruce Chen,2007-01-01,2006.0
1946,Erik Cordier,2006-12-01,2006.0
1947,Francisco Liriano,2006-11-06,2006.0
1948,Mark Melancon,2006-10-31,2006.0
1949,Scott Mathieson,2006-09-29,2006.0
1950,Bryan Morris,2006-09-28,2006.0
1951,Merkin Valdez,2006-09-27,2006.0
1952,Mike Lincoln,2006-09-24,2006.0
1953,Eddie Guardado,2006-09-08,2006.0
1954,Brandon Backe,2006-09-07,2006.0
1955,Paul Raglione,2006-09-01,2006.0
1956,Logan Kensing,2006-08-31,2006.0
1957,Luis Atilano,2006-08-12,2006.0
1958,Jose Guillen,2006-07-25,2006.0
1959,Vinnie Pestano,2006-07-21,2006.0
1960,Brian Anderson,2006-07-14,2006.0
1962,Tyler Walker,2006-07-06,2006.0
1961,Carlos Martinez,2006-07-06,2006.0
1964,Brian Ward,2006-07-01,2006.0
1965,Eric Berger,2006-07-01,2006.0
1963,Carlos Almanzar,2006-07-01,2006.0
1966,Julio Santana,2006-06-28,2006.0
1967,Shawn Estes,2006-06-07,2006.0
1968,John Foster,2006-06-02,2006.0
1969,Kelly Johnson,2006-06-01,2006.0
1970,Victor Zambrano,2006-05-15,2006.0
1971,Ricardo Rincon,2006-05-12,2006.0
1972,Steve Stemle,2006-05-03,2006.0
1973,Eddie Gamboa,2006-05-01,2006.0
1974,Yhency Brazoban,2006-04-19,2006.0
1975,Luis Ayala,2006-03-30,2005.0
1976,Juan Padilla,2006-03-14,2005.0
1977,Shawn Tolleson,2006-03-01,2005.0
1978,Trey Lunsford,2006-03-01,2005.0
1980,Wei-Yin Chen,2006-01-01,2005.0
1982,Kirby Yates,2006-01-01,2005.0
1981,Jin-ho Cho,2006-01-01,2005.0
1986,Denny Stark,2006-01-01,2005.0
1979,Daniel Schlereth,2006-01-01,2005.0
1984,Kris Honel,2006-01-01,2005.0
1985,Frank Viola III,2006-01-01,2005.0
1983,Leandro Marin,2006-01-01,2005.0
1997,Cristian Santana,2006-01-01,2005.0
1992,Javier Herrera,2006-01-01,2005.0
1999,Vince Perkins,2006-01-01,2005.0
1998,Matt Nevarez,2006-01-01,2005.0
1996,Alec Asher,2006-01-01,2005.0
1995,Lance Pendleton,2006-01-01,2005.0
1993,John Gast,2006-01-01,2005.0
1994,Drew Bigda,2006-01-01,2005.0
1991,Christian Garcia,2006-01-01,2005.0
1990,Jeff Bennett,2006-01-01,2005.0
1989,Adalberto Flores,2006-01-01,2005.0
1988,Tyler Chatwood,2006-01-01,2005.0
1987,Tyler Sample,2006-01-01,2005.0
2000,Dusty Hughes,2005-12-01,2005.0
2001,Taylor Teagarden,2005-11-29,2005.0
2002,Al Reyes,2005-10-18,2005.0
2003,Mike Hampton,2005-09-26,2005.0
2004,Cesar Izturis,2005-09-16,2005.0
2005,Jorge Campillo,2005-08-23,2005.0
2006,Tim Spooneybarger,2005-08-01,2005.0
2007,Erubiel Durazo,2005-07-22,2005.0
2008,Kyle McClellan,2005-07-22,2005.0
2009,Brian Anderson,2005-07-21,2005.0
2010,Philip Humber,2005-07-20,2005.0
2011,J.D. Martin,2005-07-18,2005.0
2012,John Parrish,2005-07-15,2005.0
2013,Derek Thompson,2005-07-01,2005.0
2014,Randy Wolf,2005-07-01,2005.0
2015,Matt Riley,2005-07-01,2005.0
2016,Ben Davis,2005-06-28,2005.0
2017,T.J. Tucker,2005-06-28,2005.0
2018,Anthony Varvaro,2005-06-27,2005.0
2019,Kyle Sleeth,2005-06-09,2005.0
2020,Octavio Dotel,2005-06-06,2005.0
2021,Bobby Korecky,2005-06-05,2005.0
2022,Ryan Bukvich,2005-05-16,2005.0
2023,Grant Balfour,2005-05-13,2005.0
2024,Carlos Almanzar,2005-05-11,2005.0
2025,Andrew Bailey,2005-05-05,2005.0
2026,Frank Francisco,2005-04-29,2005.0
2028,Tony Alvarez,2005-04-01,2005.0
2027,Kris Johnson,2005-04-01,2005.0
2029,Francis Beltran,2005-03-11,2004.0
2039,Craig Tatum,2005-01-01,2004.0
2043,Javy Guerra,2005-01-01,2004.0
2042,Michael Hacker,2005-01-01,2004.0
2044,Ryan Ketchner,2005-01-01,2004.0
2045,Rick VandenHurk,2005-01-01,2004.0
2046,Ronald Belisario,2005-01-01,2004.0
2047,Chris Saenz,2005-01-01,2004.0
2048,Frank Mata,2005-01-01,2004.0
2049,Harrison Bishop,2005-01-01,2004.0
2050,Wade Townsend,2005-01-01,2004.0
2051,Nick DeBarr,2005-01-01,2004.0
2052,Rocco Baldelli,2005-01-01,2004.0
2053,Craig Gentry,2005-01-01,2004.0
2054,Derek Tate,2005-01-01,2004.0
2041,Luke Putkonen,2005-01-01,2004.0
2038,Paul Janish,2005-01-01,2004.0
2040,Randor Bierd,2005-01-01,2004.0
2030,Jonny Venters,2005-01-01,2004.0
2031,Jason Berken,2005-01-01,2004.0
2032,Phil Seibel,2005-01-01,2004.0
2033,Miguel Socolovich,2005-01-01,2004.0
2034,Rocky Cherry,2005-01-01,2004.0
2035,Al Alburquerque,2005-01-01,2004.0
2036,Chang-Yong Lim,2005-01-01,2004.0
2037,Trace Coquillette,2005-01-01,2004.0
2055,Ray Olmedo,2004-11-09,2004.0
2056,Scott Williamson,2004-10-30,2004.0
2057,Jason Grimsley,2004-10-13,2004.0
2058,Sean Burnett,2004-09-22,2004.0
2059,Shawn Hill,2004-09-08,2004.0
2060,Clint Everts,2004-09-05,2004.0
2061,Shane Loux,2004-09-01,2004.0
2062,Rafael Soriano,2004-08-17,2004.0
2063,Luis Gonzalez,2004-08-01,2004.0
2064,Jason Stanford,2004-07-29,2004.0
2065,Jim Hoey,2004-07-20,2004.0
2066,Mike Lincoln,2004-07-13,2004.0
2067,Jay Powell,2004-07-08,2004.0
2068,Shane Komine,2004-07-01,2004.0
2069,Jerrod Riggan,2004-06-29,2004.0
2070,Nick Adenhart,2004-06-17,2004.0
2071,Jason Shiell,2004-05-24,2004.0
2072,Dustin McGowan,2004-05-14,2004.0
2073,Aaron Looper,2004-05-01,2004.0
2074,Hyun-Jin Ryu,2004-04-30,2004.0
2075,Fernando Rodney,2004-04-29,2004.0
2076,Jorge De Paula,2004-04-22,2004.0
2077,Pedro Beato,2004-04-01,2004.0
2078,Brian Duensing,2004-03-31,2003.0
2079,Miguel Asencio,2004-03-29,2003.0
2080,Cory Sullivan,2004-03-15,2003.0
2081,Corwin Malone,2004-03-07,2003.0
2082,Chris Spurling,2004-03-04,2003.0
2091,Joe Torres,2004-01-01,2003.0
2098,Jeff Manship,2004-01-01,2003.0
2097,Angel Garcia,2004-01-01,2003.0
2096,Zach Braddock,2004-01-01,2003.0
2095,Lincoln Holdzkom,2004-01-01,2003.0
2094,Tim Wood,2004-01-01,2003.0
2093,Arismendy Castillo,2004-01-01,2003.0
2092,Mike Megrew,2004-01-01,2003.0
2087,Phil Dumatrait,2004-01-01,2003.0
2090,Preston Larrison,2004-01-01,2003.0
2089,Mark Rodrigues,2004-01-01,2003.0
2088,Brett Gray,2004-01-01,2003.0
2101,Kevin Ohme,2004-01-01,2003.0
2086,Billy Simon,2004-01-01,2003.0
2085,Jo-Jo Reyes,2004-01-01,2003.0
2084,Scott Maine,2004-01-01,2003.0
2083,Dustin Nippert,2004-01-01,2003.0
2099,Dustin Molleken,2004-01-01,2003.0
2100,Brandon Gomes,2004-01-01,2003.0
2102,John Axford,2003-11-05,2003.0
2103,Mike Fetters,2003-10-08,2003.0
2104,Tony Womack,2003-10-06,2003.0
2105,Zack Segovia,2003-10-01,2003.0
2106,Billy Traber,2003-09-21,2003.0
2107,Jesse Foppert,2003-09-16,2003.0
2108,Joe Mays,2003-09-11,2003.0
2109,Tim Spooneybarger,2003-09-09,2003.0
2110,Runelvys Hernandez,2003-09-05,2003.0
2111,Brian Tallet,2003-08-26,2003.0
2112,C.J. Wilson,2003-08-11,2003.0
2113,Ryan Dempster,2003-08-04,2003.0
2114,Denny Neagle,2003-07-30,2003.0
2115,Rusty Greer,2003-07-23,2003.0
2116,Rick Ankiel,2003-07-16,2003.0
2117,Paul Byrd,2003-07-01,2003.0
2118,Seth McClung,2003-06-26,2003.0
2119,Scott Strickland,2003-06-17,2003.0
2120,Doug Creek,2003-06-15,2003.0
2121,Anthony Pluta,2003-06-06,2003.0
2122,Brian Moehler,2003-05-29,2003.0
2123,Jason Bulger,2003-05-28,2003.0
2124,Ricky Bones,2003-05-01,2003.0
2125,A.J. Burnett,2003-04-29,2003.0
2126,Matt Wise,2003-03-25,2002.0
2127,Marc Lamacchia,2003-03-18,2002.0
2128,Derek Thompson,2003-03-05,2002.0
2144,Ben Kozlowski,2003-01-01,2002.0
2131,Luke Hagerty,2003-01-01,2002.0
2139,Ben Diggins,2003-01-01,2002.0
2134,Mike Stodolka,2003-01-01,2002.0
2130,Anibal Sanchez,2003-01-01,2002.0
2135,Bobby Cassevah,2003-01-01,2002.0
2129,Manny Delcarmen,2003-01-01,2002.0
2136,Hung-Chih Kuo,2003-01-01,2002.0
2137,Andy Ashby,2003-01-01,2002.0
2138,Joakim Soria,2003-01-01,2002.0
2140,Jayson Durocher,2003-01-01,2002.0
2133,Tom Shearn,2003-01-01,2002.0
2141,Rusty Tucker,2003-01-01,2002.0
2142,Shawn Kelley,2003-01-01,2002.0
2143,Brian Wilson,2003-01-01,2002.0
2145,Danny Touchet,2003-01-01,2002.0
2146,Scott Feldman,2003-01-01,2002.0
2147,Francisco Rosario,2003-01-01,2002.0
2148,Armando Galarraga,2003-01-01,2002.0
2132,Scott Lewis,2003-01-01,2002.0
2149,Bob Wickman,2002-12-09,2002.0
2150,Erik Bedard,2002-09-10,2002.0
2151,Doug Brocail,2002-09-01,2002.0
2152,J.R. House,2002-09-01,2002.0
2153,Benito Baez,2002-08-23,2002.0
2154,Jon Lieber,2002-08-08,2002.0
2155,Scott Chiasson,2002-08-07,2002.0
2156,Jeff Zimmerman,2002-07-30,2002.0
2157,Ben Christensen,2002-07-01,2002.0
2158,Danny Patterson,2002-06-28,2002.0
2159,Tyler Yates,2002-06-19,2002.0
2160,Matt Thornton,2002-06-10,2002.0
2161,Brian Tollberg,2002-06-05,2002.0
2162,Jason Christiansen,2002-05-30,2002.0
2163,Chris Capuano,2002-05-17,2002.0
2164,John Franco,2002-05-15,2002.0
2165,Dave Eiland,2002-04-24,2002.0
2166,Pete Harnisch,2002-04-21,2002.0
2167,Mike Duvall,2002-04-01,2002.0
2168,Jack Taschner,2002-02-28,2001.0
2169,Will Ohman,2002-01-16,2001.0
2182,Bobby Cramer,2002-01-01,2001.0
2181,Cha Seung Baek,2002-01-01,2001.0
2180,Kevin Jarvis,2002-01-01,2001.0
2179,Steve Delabar,2002-01-01,2001.0
2178,Ryan Vogelsong,2002-01-01,2001.0
2177,Jordan Ellis,2002-01-01,2001.0
2176,Brandon Claussen,2002-01-01,2001.0
2174,Chuck Smith,2002-01-01,2001.0
2173,Mike Steele,2002-01-01,2001.0
2172,Jeff Bajenaru,2002-01-01,2001.0
2171,Phil Norton,2002-01-01,2001.0
2170,Jesus Delgado,2002-01-01,2001.0
2175,Jason Grilli,2002-01-01,2001.0
2183,Ryan Tatusko,2002-01-01,2001.0
2184,Seung-hwan Oh,2001-11-01,2001.0
2185,Chris Narveson,2001-10-05,2001.0
2186,Brian Rose,2001-10-02,2001.0
2187,Bobby Bradley,2001-10-01,2001.0
2188,Lance Painter,2001-10-01,2001.0
2189,Adam Eaton,2001-08-21,2001.0
2190,Pat Hentgen,2001-08-09,2001.0
2191,Kevin Walker,2001-08-01,2001.0
2192,Matt Holliday,2001-07-24,2001.0
2193,Darren Dreifort,2001-07-09,2001.0
2194,Matt Mantei,2001-06-19,2001.0
2195,Kris Benson,2001-05-22,2001.0
2196,Dave Eiland,2001-05-01,2001.0
2197,Doug Brocail,2001-04-27,2001.0
2198,Valerio De Los Santos,2001-04-13,2001.0
2199,Scott Williamson,2001-04-12,2001.0
2203,Luke Scott,2001-01-01,2000.0
2201,Jose Capellan,2001-01-01,2000.0
2214,Garrett Stephenson,2001-01-01,2000.0
2213,Chance Caple,2001-01-01,2000.0
2212,Xavier Nady,2001-01-01,2000.0
2211,Gerik Baxter,2001-01-01,2000.0
2210,Mike Benjamin,2001-01-01,2000.0
2209,Francisco Cordova,2001-01-01,2000.0
2208,Sean Henn,2001-01-01,2000.0
2200,Derrick Lewis,2001-01-01,2000.0
2207,Ryan Poe,2001-01-01,2000.0
2206,Nate Bland,2001-01-01,2000.0
2205,Steve Green,2001-01-01,2000.0
2204,Chin-Hui Tsao,2001-01-01,2000.0
2202,Rod Beck,2001-01-01,2000.0
2215,Jason Frasor,2001-01-01,2000.0
2216,Scott Downs,2001-01-01,2000.0
2217,Bill Simas,2000-12-22,2000.0
2218,Kyle Snyder,2000-09-07,2000.0
2219,Matt Riley,2000-09-01,2000.0
2220,Scott Erickson,2000-08-08,2000.0
2221,Tom Lampkin,2000-06-30,2000.0
2222,Danny Kolb,2000-06-13,2000.0
2223,Scott Radinsky,2000-06-10,2000.0
2224,Sterling Hitchcock,2000-06-06,2000.0
2225,J.M. Gold,2000-06-01,2000.0
2226,John Patterson,2000-05-01,2000.0
2227,Michael Tejera,2000-04-01,2000.0
2228,John Smoltz,2000-03-23,1999.0
2230,Randy Williams,2000-03-15,1999.0
2229,Andrew Good,2000-03-15,1999.0
2232,David Cortes,2000-01-01,1999.0
2239,Orber Moreno,2000-01-01,1999.0
2244,Ken Cloude,2000-01-01,1999.0
2231,Scott Sobkowiak,2000-01-01,1999.0
2233,Odalis Perez,2000-01-01,1999.0
2234,Andrew Brown,2000-01-01,1999.0
2235,Juan Pena,2000-01-01,1999.0
2236,Jason Stumm,2000-01-01,1999.0
2237,Ryan Shealy,2000-01-01,1999.0
2238,Lance Carter,2000-01-01,1999.0
2245,Joe Roa,2000-01-01,1999.0
2240,Hung-Chih Kuo,2000-01-01,1999.0
2241,Rocky Coppinger,2000-01-01,1999.0
2242,Jae Seo,2000-01-01,1999.0
2243,Brian Stitt,2000-01-01,1999.0
2246,Tom Gordon,1999-12-13,1999.0
2247,Matt Beech,1999-09-21,1999.0
2248,Joe Nelson,1999-08-21,1999.0
2249,Todd Coffey,1999-08-01,1999.0
2250,Chad Fox,1999-07-27,1999.0
2251,Mark Wohlers,1999-07-06,1999.0
2252,Geremi Gonzalez,1999-07-02,1999.0
2253,Seth Greisinger,1999-06-15,1999.0
2254,Hipolito Pichardo,1999-04-23,1999.0
2255,Matt Morris,1999-04-13,1999.0
2256,Kerry Wood,1999-04-08,1999.0
2257,Kerry Ligtenberg,1999-04-06,1999.0
2258,Rocky Biddle,1999-03-02,1998.0
2262,Paul Wilson,1999-01-01,1998.0
2264,Jimmy Journell,1999-01-01,1998.0
2263,Jeff Tabaka,1999-01-01,1998.0
2259,Brian Falkenborg,1999-01-01,1998.0
2260,Mitch Wylie,1999-01-01,1998.0
2261,Nate Bland,1999-01-01,1998.0
2265,Matt Beech,1998-09-11,1998.0
2266,Jay Buhner,1998-09-10,1998.0
2267,Lorenzo Barcelo,1998-09-01,1998.0
2268,Mike James,1998-07-09,1998.0
2269,Marc Valdes,1998-07-08,1998.0
2270,Osvaldo Fernandez,1998-05-07,1998.0
2271,Billy Brewer,1998-04-21,1998.0
2272,Jason Isringhausen,1998-01-13,1997.0
2278,David Elder,1998-01-01,1997.0
2273,Cory Lidle,1998-01-01,1997.0
2274,Damian Moss,1998-01-01,1997.0
2275,Nate Robertson,1998-01-01,1997.0
2276,Jeff Wallace,1998-01-01,1997.0
2277,Greg Wooten,1998-01-01,1997.0
2279,Jason Frasor,1998-01-01,1997.0
2280,Ken Ryan,1997-10-17,1997.0
2281,Todd Hundley,1997-09-26,1997.0
2282,Steve Sparks,1997-06-12,1997.0
2283,Rheal Cormier,1997-05-21,1997.0
2284,Randy Velarde,1997-04-08,1997.0
2285,Jay Payton,1997-03-01,1996.0
2287,Eric Gagne,1997-01-01,1996.0
2290,Billy Koch,1997-01-01,1996.0
2289,Matt Quatraro,1997-01-01,1996.0
2288,Britt Reames,1997-01-01,1996.0
2286,Winston Abreu,1997-01-01,1996.0
2291,Colby Lewis,1996-09-27,1996.0
2292,Jason Bere,1996-09-13,1996.0
2293,Pedro Borbon,1996-08-30,1996.0
2294,Paul Wagner,1996-08-07,1996.0
2295,John Snyder,1996-07-24,1996.0
2296,Chad Fox,1996-07-01,1996.0
2297,Steve Ontiveros,1996-06-13,1996.0
2298,Bill Pulsipher,1996-04-18,1996.0
2299,Lance Carter,1996-01-01,1995.0
2300,Dewon Brazelton,1996-01-01,1995.0
2301,Victor Zambrano,1996-01-01,1995.0
2302,Rene Arocha,1995-10-08,1995.0
2303,Jay Payton,1995-09-01,1995.0
2306,Butch Henry,1995-08-22,1995.0
2305,Bobby Munoz,1995-08-22,1995.0
2304,Jose Rijo,1995-08-22,1995.0
2307,Al Reyes,1995-08-01,1995.0
2308,Cal Eldred,1995-06-23,1995.0
2309,Steve Karsay,1995-06-16,1995.0
2310,Bryan Harvey,1995-05-03,1995.0
2311,Darren Dreifort,1995-03-14,1994.0
2313,Luis Lopez,1995-01-01,1994.0
2312,Masumi Kuwata,1995-01-01,1994.0
2314,Anthony Young,1994-08-15,1994.0
2315,Darryl Hamilton,1994-06-01,1994.0
2316,Frank Viola,1994-05-17,1994.0
2317,Tim Worrell,1994-05-12,1994.0
2318,Ken Patterson,1994-05-03,1994.0
2319,Scott Eyre,1994-01-01,1993.0
2320,Armando Reynoso,1994-01-01,1993.0
2321,Scott Schoeneweis,1994-01-01,1993.0
2322,Huck Flener,1994-01-01,1993.0
2323,Paul Menhart,1993-12-01,1993.0
2324,Greg Colbrunn,1993-08-10,1993.0
2325,Norm Charlton,1993-07-12,1993.0
2326,Jose Canseco,1993-07-09,1993.0
2327,Julio Valera,1993-07-08,1993.0
2328,Kevin Ritz,1993-04-01,1993.0
2329,Scott Aldred,1993-01-01,1992.0
2330,Bob Wells,1992-11-01,1992.0
2331,Mike Bielecki,1992-08-02,1992.0
2332,Mike Greenwell,1992-07-02,1992.0
2333,Clay Parker,1992-06-26,1992.0
2334,Jeff Knox,1992-02-24,1991.0
2335,Pat Treend,1992-01-07,1991.0
2336,Matt Murray,1992-01-01,1991.0
2337,Dave Leiper,1992-01-01,1991.0
2338,John Farrell,1991-09-09,1991.0
2339,Stan Spencer,1991-09-01,1991.0
2340,Mike Witt,1991-07-25,1991.0
2341,Scott Garrelts,1991-07-18,1991.0
2342,Scott Chiamparino,1991-07-13,1991.0
2343,Darren Oliver,1991-06-12,1991.0
2344,Joe Magrane,1991-04-01,1991.0
2345,Dion James,1991-03-01,1990.0
2347,Greg Colbrunn,1991-01-01,1990.0
2346,Glenn Carter,1991-01-01,1990.0
2348,John Farrell,1990-10-05,1990.0
2349,Brian Dubois,1990-09-14,1990.0
2350,John Dopson,1990-08-27,1990.0
2351,Jose Alvarez,1990-08-23,1990.0
2352,Brett Gideon,1990-05-18,1990.0
2355,Rey Sanchez,1990-01-01,1989.0
2354,J.J. Picollo,1990-01-01,1989.0
2353,Mike Fyhrie,1990-01-01,1989.0
2356,Todd Worrell,1989-12-01,1989.0
2357,Steve Ontiveros,1989-07-20,1989.0
2358,Jose Mesa,1989-06-01,1989.0
2359,Greg Mathews,1989-05-12,1989.0
2360,Jose Cecena,1989-04-21,1989.0
2361,Danny Cox,1989-03-31,1988.0
2362,Jim Winn,1989-01-01,1988.0
2363,John Tudor,1988-10-27,1988.0
2364,Matt Young,1988-09-14,1988.0
2365,Eric Bell,1988-08-01,1988.0
2366,Brad Arnsberg,1988-04-01,1988.0
2367,Steve Bast,1988-01-01,1987.0
2368,Bryan Hickerson,1988-01-01,1987.0
2369,Dan Opperman,1987-07-17,1987.0
2370,Mike Warren,1987-01-08,1986.0
2371,Ken Dayley,1986-10-10,1986.0
2372,Gary Lavelle,1986-04-22,1986.0
2373,Tom Filer,1986-04-15,1986.0
2374,Steve Christmas,1986-01-01,1985.0
2375,Jim Morris,1986-01-01,1985.0
